scenario_id,seed,task_key,task_index,time_ms,pattern_id,phase,route_class,route_quality,candidate_admissible,candidate_latency_ms,candidate_cost,relapse_phase,deformation_onset_ms,deformation_clear_ms,arch,latency_ms,admissible,bypassed,wrong_bypass,fallback,executed_cost,route_allowed_before_shape,shape_blocked,route_gate_reason,first_blocking_gate,c_success_before,c_success_after,depreciation_state_before,depreciation_state,structural_cost_state,requalify_count,shadow_outcome_score,fresh_requalify_confidence,requalified_at_ms,promotion_completed_this_task,shape_allowed,shape_classification,shape_integrity_state,shape_authority_state,shape_first_failed_invariant,shape_all_failed_invariants,shape_raw_soft_warnings,shape_record_age_ms,shape_verification_pass,shape_epoch_match,shape_scope_match,shape_restore_count,shape_restoration_active,shape_restoration_requirement_satisfied,shape_reconstruction_triggered,shape_record_id,window_type
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4300,4300,86000.0,2,recovery,CONTROL,1.0,True,12.958503934098877,0.3,CONTROL,85000.0,85200.0,D_TETRAHEDRAL_GATE,12.958503934098877,True,True,False,False,0.3,True,False,NONE,NONE,0.999345278173247,0.9994434860680117,ACTIVE,ACTIVE,0.3,5,,,80620.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4301,4301,86020.0,7,recovery,BORDERLINE_RELAPSE,0.92,True,12.443605754499787,0.3,CLEAN_TEST,85000.0,85200.0,D_TETRAHEDRAL_GATE,12.443605754499787,True,True,False,False,0.3,True,False,NONE,NONE,0.9839068701072502,0.9839208395633222,ACTIVE,ACTIVE,0.3,5,,,80980.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4302,4302,86040.0,7,recovery,BORDERLINE_RELAPSE,0.92,True,5.371305836362904,0.3,CLEAN_TEST,85000.0,85200.0,D_TETRAHEDRAL_GATE,5.371305836362904,True,True,False,False,0.3,True,False,NONE,NONE,0.9839208395633222,0.9839327136224811,ACTIVE,ACTIVE,0.3,5,,,80980.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4303,4303,86060.0,6,recovery,BORDERLINE_RELAPSE,0.92,True,10.954517333604683,0.3,CLEAN_TEST,85000.0,85200.0,D_TETRAHEDRAL_GATE,10.954517333604683,True,True,False,False,0.3,True,False,NONE,NONE,0.9837530706270959,0.9837901097845916,ACTIVE,ACTIVE,0.3,5,,,81440.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4304,4304,86080.0,4,recovery,CONTROL,1.0,True,10.275900264251186,0.3,CONTROL,85000.0,85200.0,D_TETRAHEDRAL_GATE,10.275900264251186,True,True,False,False,0.3,True,False,NONE,NONE,0.9998904355006794,0.99990687010725,ACTIVE,ACTIVE,0.3,5,,,80900.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4305,4305,86100.0,6,recovery,BORDERLINE_RELAPSE,0.92,True,12.599054327481575,0.3,CLEAN_TEST,85000.0,85200.0,D_TETRAHEDRAL_GATE,12.599054327481575,True,True,False,False,0.3,True,False,NONE,NONE,0.9837901097845916,0.983821593100847,ACTIVE,ACTIVE,0.3,5,,,81440.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4306,4306,86120.0,1,recovery,CONTROL,1.0,True,6.308655768015698,0.3,CONTROL,85000.0,85200.0,D_TETRAHEDRAL_GATE,6.308655768015698,True,True,False,False,0.3,True,False,NONE,NONE,0.9987457608696424,0.9989338964216639,ACTIVE,ACTIVE,0.3,5,,,80860.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4307,4307,86140.0,4,recovery,CONTROL,1.0,True,7.163223443896468,0.3,CONTROL,85000.0,85200.0,D_TETRAHEDRAL_GATE,7.163223443896468,True,True,False,False,0.3,True,False,NONE,NONE,0.99990687010725,0.9999208395633221,ACTIVE,ACTIVE,0.3,5,,,80900.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4308,4308,86160.0,5,recovery,BORDERLINE_RELAPSE,0.92,True,10.435968316846877,0.3,CLEAN_TEST,85000.0,85200.0,D_TETRAHEDRAL_GATE,10.435968316846877,True,True,False,False,0.3,True,False,NONE,NONE,0.9839428065791089,0.9839513855922426,ACTIVE,ACTIVE,0.3,5,,,80820.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,42,D1_TRANSIENT_SOFT_IMBALANCE|42|4309,4309,86180.0,4,recovery,CONTROL,1.0,True,5.204460417785345,0.3,CONTROL,85000.0,85200.0,D_TETRAHEDRAL_GATE,5.204460417785345,True,True,False,False,0.3,True,False,NONE,NONE,0.9999208395633221,0.999932713622481,ACTIVE,ACTIVE,0.3,5,,,80900.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|42|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4285,4285,85700.0,7,recovery,BORDERLINE_RELAPSE,0.92,True,9.525260857453405,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,9.525260857453405,True,True,False,False,0.3,True,False,NONE,NONE,0.9838904355006796,0.9839068701072502,ACTIVE,ACTIVE,0.3,5,,,80720.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|857,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4286,4286,85720.0,0,recovery,PERSISTENT_FAILURE,0.1,False,26.404068488281606,0.8,PERSISTENT_FAILURE,85500.0,85700.0,D_TETRAHEDRAL_GATE,46.87242404024861,True,False,False,True,1.0,False,False,depreciation,depreciation,0.670000000015134,0.670000000015134,DEPRECATED,DEPRECATED,0.3,0,,,,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|857,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4287,4287,85740.0,2,recovery,CONTROL,1.0,True,7.730703239941868,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,7.730703239941868,True,True,False,False,0.3,True,False,NONE,NONE,0.9996582299870334,0.9997094951830579,ACTIVE,ACTIVE,0.3,5,,,80800.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|857,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4288,4288,85760.0,6,recovery,BORDERLINE_RELAPSE,0.92,True,10.553020510601021,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,10.553020510601021,True,True,False,False,0.3,True,False,NONE,NONE,0.9837530706270959,0.9837901097845916,ACTIVE,ACTIVE,0.3,5,,,81540.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|857,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4289,4289,85780.0,0,recovery,PERSISTENT_FAILURE,0.1,False,27.419060865118908,0.8,PERSISTENT_FAILURE,85500.0,85700.0,D_TETRAHEDRAL_GATE,37.58344176756568,True,False,False,True,1.0,False,False,depreciation,depreciation,0.670000000015134,0.670000000015134,DEPRECATED,DEPRECATED,0.3,0,,,,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|857,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4290,4290,85800.0,4,recovery,CONTROL,1.0,True,8.106039795705385,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,8.106039795705385,True,True,False,False,0.3,True,False,NONE,NONE,0.9996582299870334,0.9997094951830579,ACTIVE,ACTIVE,0.3,5,,,80680.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|858,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4291,4291,85820.0,6,recovery,BORDERLINE_RELAPSE,0.92,True,7.947237408787943,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,7.947237408787943,True,True,False,False,0.3,True,False,NONE,NONE,0.9837901097845916,0.983821593100847,ACTIVE,ACTIVE,0.3,5,,,81540.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|858,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4292,4292,85840.0,3,recovery,CONTROL,1.0,True,9.798029203898272,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,9.798029203898272,True,True,False,False,0.3,True,False,NONE,NONE,0.9998711007155835,0.9998904355006794,ACTIVE,ACTIVE,0.3,5,,,80740.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|858,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4293,4293,85860.0,2,recovery,CONTROL,1.0,True,7.089156365654577,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,7.089156365654577,True,True,False,False,0.3,True,False,NONE,NONE,0.9997094951830579,0.9997530706270957,ACTIVE,ACTIVE,0.3,5,,,80800.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|858,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4294,4294,85880.0,2,recovery,CONTROL,1.0,True,13.850239259935481,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,13.850239259935481,True,True,False,False,0.3,True,False,NONE,NONE,0.9997530706270957,0.9997901097845914,ACTIVE,ACTIVE,0.3,5,,,80800.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|858,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4295,4295,85900.0,4,recovery,CONTROL,1.0,True,7.058127351897262,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,7.058127351897262,True,True,False,False,0.3,True,False,NONE,NONE,0.9997094951830579,0.9997530706270957,ACTIVE,ACTIVE,0.3,5,,,80680.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|859,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4296,4296,85920.0,3,recovery,CONTROL,1.0,True,13.598313887513408,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,13.598313887513408,True,True,False,False,0.3,True,False,NONE,NONE,0.9998904355006794,0.99990687010725,ACTIVE,ACTIVE,0.3,5,,,80740.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|859,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4297,4297,85940.0,5,recovery,BORDERLINE_RELAPSE,0.92,True,7.556467223866828,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,7.556467223866828,True,True,False,False,0.3,True,False,NONE,NONE,0.9837094951830581,0.9837530706270959,ACTIVE,ACTIVE,0.3,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|859,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4298,4298,85960.0,0,recovery,PERSISTENT_FAILURE,0.1,False,23.338564327867722,0.8,PERSISTENT_FAILURE,85500.0,85700.0,D_TETRAHEDRAL_GATE,37.46949650636642,True,False,False,True,1.0,False,False,depreciation,depreciation,0.670000000015134,0.670000000015134,DEPRECATED,DEPRECATED,0.3,0,,,,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|859,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4299,4299,85980.0,5,recovery,BORDERLINE_RELAPSE,0.92,True,10.355510437779232,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,10.355510437779232,True,True,False,False,0.3,True,False,NONE,NONE,0.9837530706270959,0.9837901097845916,ACTIVE,ACTIVE,0.3,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|859,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4300,4300,86000.0,4,recovery,CONTROL,1.0,True,10.90817247254522,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,10.90817247254522,True,True,False,False,0.3,True,False,NONE,NONE,0.9997530706270957,0.9997901097845914,ACTIVE,ACTIVE,0.3,5,,,80680.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4301,4301,86020.0,1,recovery,CONTROL,1.0,True,8.796184930413855,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,8.796184930413855,True,True,False,False,0.3,True,False,NONE,NONE,0.9998904355006794,0.99990687010725,ACTIVE,ACTIVE,0.3,5,,,80320.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4302,4302,86040.0,6,recovery,BORDERLINE_RELAPSE,0.92,True,12.394707081314195,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,12.394707081314195,True,True,False,False,0.3,True,False,NONE,NONE,0.983821593100847,0.9838483539540923,ACTIVE,ACTIVE,0.3,5,,,81540.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4303,4303,86060.0,2,recovery,CONTROL,1.0,True,12.703067909128091,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,12.703067909128091,True,True,False,False,0.3,True,False,NONE,NONE,0.9997901097845914,0.9998215931008468,ACTIVE,ACTIVE,0.3,5,,,80800.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4304,4304,86080.0,5,recovery,BORDERLINE_RELAPSE,0.92,True,7.687131138481338,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,7.687131138481338,True,True,False,False,0.3,True,False,NONE,NONE,0.9837901097845916,0.983821593100847,ACTIVE,ACTIVE,0.3,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|860,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4305,4305,86100.0,1,recovery,CONTROL,1.0,True,5.639870468078949,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,5.639870468078949,True,True,False,False,0.3,True,False,NONE,NONE,0.99990687010725,0.9999208395633221,ACTIVE,ACTIVE,0.3,5,,,80320.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4306,4306,86120.0,4,recovery,CONTROL,1.0,True,12.364462510314087,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,12.364462510314087,True,True,False,False,0.3,True,False,NONE,NONE,0.9997901097845914,0.9998215931008468,ACTIVE,ACTIVE,0.3,5,,,80680.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4307,4307,86140.0,2,recovery,CONTROL,1.0,True,9.568425847657206,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,9.568425847657206,True,True,False,False,0.3,True,False,NONE,NONE,0.9998215931008468,0.9998483539540921,ACTIVE,ACTIVE,0.3,5,,,80800.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4308,4308,86160.0,3,recovery,CONTROL,1.0,True,13.174603390213305,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,13.174603390213305,True,True,False,False,0.3,True,False,NONE,NONE,0.99990687010725,0.9999208395633221,ACTIVE,ACTIVE,0.3,5,,,80740.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4309,4309,86180.0,6,recovery,BORDERLINE_RELAPSE,0.92,True,10.568844377686323,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,10.568844377686323,True,True,False,False,0.3,True,False,NONE,NONE,0.9838483539540923,0.9838711007155837,ACTIVE,ACTIVE,0.3,5,,,81540.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|861,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4310,4310,86200.0,2,recovery,CONTROL,1.0,True,10.46655356836617,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,10.46655356836617,True,True,False,False,0.3,True,False,NONE,NONE,0.9998483539540921,0.9998711007155835,ACTIVE,ACTIVE,0.3,5,,,80800.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|862,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4311,4311,86220.0,5,recovery,BORDERLINE_RELAPSE,0.92,True,7.191920455066117,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,7.191920455066117,True,True,False,False,0.3,True,False,NONE,NONE,0.983821593100847,0.9838483539540923,ACTIVE,ACTIVE,0.3,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|862,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4312,4312,86240.0,5,recovery,BORDERLINE_RELAPSE,0.92,True,5.448277424752151,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,5.448277424752151,True,True,False,False,0.3,True,False,NONE,NONE,0.9838483539540923,0.9838711007155837,ACTIVE,ACTIVE,0.3,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|862,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4313,4313,86260.0,2,recovery,CONTROL,1.0,True,10.582503305713859,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,10.582503305713859,True,True,False,False,0.3,True,False,NONE,NONE,0.9998711007155835,0.9998904355006794,ACTIVE,ACTIVE,0.3,5,,,80800.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|862,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4314,4314,86280.0,4,recovery,CONTROL,1.0,True,6.001847290142356,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,6.001847290142356,True,True,False,False,0.3,True,False,NONE,NONE,0.9998215931008468,0.9998483539540921,ACTIVE,ACTIVE,0.3,5,,,80680.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],80.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|862,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4315,4315,86300.0,5,recovery,BORDERLINE_RELAPSE,0.92,True,11.099255295985905,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,11.099255295985905,True,True,False,False,0.3,True,False,NONE,NONE,0.9838711007155837,0.9838904355006796,ACTIVE,ACTIVE,0.3,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],0.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|863,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4316,4316,86320.0,6,recovery,BORDERLINE_RELAPSE,0.92,True,5.197407654878717,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,5.197407654878717,True,True,False,False,0.3,True,False,NONE,NONE,0.9838711007155837,0.9838904355006796,ACTIVE,ACTIVE,0.3,5,,,81540.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],20.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|863,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4317,4317,86340.0,5,recovery,BORDERLINE_RELAPSE,0.92,True,9.681128575925888,0.3,CLEAN_TEST,85500.0,85700.0,D_TETRAHEDRAL_GATE,9.681128575925888,True,True,False,False,0.3,True,False,NONE,NONE,0.9838904355006796,0.9839068701072502,ACTIVE,ACTIVE,0.3,5,,,80280.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],40.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|863,RESTORATION
D1_TRANSIENT_SOFT_IMBALANCE,99,D1_TRANSIENT_SOFT_IMBALANCE|99|4318,4318,86360.0,3,recovery,CONTROL,1.0,True,8.210980685635239,0.3,CONTROL,85500.0,85700.0,D_TETRAHEDRAL_GATE,8.210980685635239,True,True,False,False,0.3,True,False,NONE,NONE,0.9999208395633221,0.999932713622481,ACTIVE,ACTIVE,0.3,5,,,80740.0,False,True,ADMISSIBLE,ADMISSIBLE,AUTHORIZED,,[],[],60.0,True,True,True,0,False,True,False,shape|D1_TRANSIENT_SOFT_IMBALANCE|99|obs|863,RESTORATION
